Reservoir_ID,Site_ID,Site_ID_pseudonym,Collection_Date,Date,SiteID,Full_Sample_ID,Sample_Year,Bloom_onset_date,avg_Bloom_Onset_date,BACI_classification,working_bloom_onset_date,control_impact,temp_ID,Species_Name,Count,Size,Functional_Group,Trophic_Group,Feeding_Type,FTG_Combined,Trophic_Group_General,Depth_m,chl_a_ugL,Temp_C,pH,SPC_uScm,DO_mgL,DO_percent,Secchi_m,WaterDepth_m,Microcystin_ugL,Cylindrospermopsin_ugL,HCB_Count,Dominant_Taxa,Taxa_1,Taxa_1_count,Taxa_2,Taxa_2_count,Taxa_3,Taxa_3_count,DEQ_Site_ID,DEQ_Sampling_Date,before_after,equation_classifcation,LnA,B,EQ_no,FF,pct_BV,WW_DW,biomass_needAbundance,biomass
GRN,P1_11m,A,9/20/2022,9/20/2022,GRN_P1_11m,GRN_P1_11m_20220920,2022,9/26/2022,8/5/2022,Before_Impact,9/26/2022,Impact,GRN_P1_11m_20220920,Nauplii_general,0.006744539,0.139,Nauplii,NA,NA,NA_ NA,Nauplii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,Before,0,1.953,2.4,NA,NA,NA,NA,0.06186039,0.00041722
GRN,P1_11m,A,9/20/2022,9/20/2022,GRN_P1_11m,GRN_P1_11m_20220920,2022,9/26/2022,8/5/2022,Before_Impact,9/26/2022,Impact,GRN_P1_11m_20220920,Ostracod,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRN,P1_11m,A,9/20/2022,9/20/2022,GRN_P1_11m,GRN_P1_11m_20220920,2022,9/26/2022,8/5/2022,Before_Impact,9/26/2022,Impact,GRN_P1_11m_20220920,Daphnia_Retrocurva,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,Before,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GRN,P1_11m,A,9/20/2022,9/20/2022,GRN_P1_11m,GRN_P1_11m_20220920,2022,9/26/2022,8/5/2022,Before_Impact,9/26/2022,Impact,GRN_P1_11m_20220920,Eubosmina_coregoni,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,Before,0,2.712,2.53,NA,NA,NA,NA,NA,NA
GRN,P1_11m,A,9/20/2022,9/20/2022,GRN_P1_11m,GRN_P1_11m_20220920,2022,9/26/2022,8/5/2022,Before_Impact,9/26/2022,Impact,GRN_P1_11m_20220920,Snail_spp,NA,NA,Gastropoda,NA,NA,NA_ NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRN,P1_11m,A,9/20/2022,9/20/2022,GRN_P1_11m,GRN_P1_11m_20220920,2022,9/26/2022,8/5/2022,Before_Impact,9/26/2022,Impact,GRN_P1_11m_20220920,Diptera_spp,NA,NA,Insecta,NA,NA,NA_ NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,Before,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRN,P1_11m,A,9/20/2022,9/20/2022,GRN_P1_11m,GRN_P1_11m_20220920,2022,9/26/2022,8/5/2022,Before_Impact,9/26/2022,Impact,GRN_P1_11m_20220920,Gastropus_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,Before,1,NA,NA,1,0.2,0,0.1,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Cladocera_general,0.003979943,1.019,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.603,2.84,NA,NA,NA,NA,5.240693,0.02085766
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Daphnia_galeata_mendote,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Daphnia_pulex,0.000442216,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Daphnia_schodleri,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Daphnia_pulicaria,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Daphnia_rosea,0.001050263,1.3,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.603,2.84,NA,NA,NA,NA,10.46582,0.01099186
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Diaphanosoma_birgei,0.000221108,1.225,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.289,3.04,NA,NA,NA,NA,6.725728,0.001487112
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Ceriodaphnia_reticulata,0.000497493,0.847,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,2.83,3.15,NA,NA,NA,NA,10.04352,0.004996581
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Moina_spp,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.889,2.57,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Bosmina_longirostris,0.000884432,0.297,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,2.712,2.53,NA,NA,NA,NA,0.6980402,0.000617369
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Macrothrix_rosea,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,2.768,3.84,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Kurzia_latissima,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,4.543,3.64,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Leydlgla_quadrangularis,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,2.768,3.84,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Chydorus_sphaericus,5.53E-05,0.215,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,4.543,3.64,NA,NA,NA,NA,0.3492013,1.93E-05
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Leptodora_kindti,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,0.822,2.67,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Pseudo_chydorus_globosus,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,4.543,3.64,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Polyphemus_pediculus,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,2.779,2.15,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Holopedium_gibberum,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,2.073,3.19,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Calanoida_general,0.000221108,0.805,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.59,2.59,NA,NA,NA,NA,2.796015,0.000618221
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Leptodiaptomus_ashlandi,NA,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.59,2.59,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,H_Shoshone,NA,NA,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.59,2.59,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Cyclopoida_general,0.01431674,0.604,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.66,3.97,NA,NA,NA,NA,0.7106332,0.01017395
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Cyclops_bicuspidatus_thomasi,0.001160817,0.83,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.66,3.97,NA,NA,NA,NA,2.509972,0.002913617
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Eucyclops_spp,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.66,3.97,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Notholca_spp,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,1,NA,NA,1,0.035,0,0.1,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Polyarthra_spp,0.000497493,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,1,NA,NA,1,0.28,0.1,0.1,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Ascomorpha_spp,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,1,NA,NA,1,0.12,0,0.1,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Keratella_cochlearis,0.06721681,0.115,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,1,NA,NA,1,0.2,0,0.1,3.04E-11,2.04E-12
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Asplanchna_spp,0.002321633,0.221,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,1,NA,NA,1,0.23,0,0.039,9.68E-11,2.25E-13
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Amphipoda_general,NA,NA,Amphipoda,NA,NA,NA_ NA,NA,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Mites_general,5.53E-05,0.344,Arachnida,NA,NA,NA_ NA,NA,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Alpine_general,NA,NA,Alpine,NA,NA,NA_ NA,NA,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Daphnia_middenorfiana,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Nauplii_general,0.01840723,0.179,Nauplii,NA,NA,NA_ NA,Nauplii,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.953,2.4,NA,NA,NA,NA,0.1135075,0.002089358
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Ostracod,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Daphnia_Retrocurva,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,1.603,2.84,NA,NA,NA,NA,NA,NA
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Trichocerca_spp,0.00055277,0.308,Rotifera,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore_Rotifer,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,3,NA,NA,3,0.52,0.006,0.1,1.53E-09,8.45E-13
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Eubosmina_coregoni,0.000608047,0.466,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,0,2.712,2.53,NA,NA,NA,NA,2.181841,0.001326661
GRN,P2,B,10/19/2022,10/19/2022,GRN_P2,GRN_P2_20221019,2022,9/26/2022,8/5/2022,After_Impact,9/26/2022,Impact,GRN_P2_20221019,Snail_spp,NA,NA,Gastropoda,NA,NA,NA_ NA,NA,0.5,1.318444,10.5,7.92,101.4,11.31,101.3,2.8956,12.46632,0,0.025,1133126,Woronichinia naegeliana,Woronichinia naegeliana,608208.1,Dolichospermum lemmermannii,500770.9,Dolichospermum crassum,24147.54,E Causeway,NA,After,NA,NA,NA,NA,NA,NA,NA,NA,NA
